"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","AG","HMC","15","25","5","z[24]","ess","NaN"
"GMM","AG","HMC","15","25","5","z[24]","r_hat","NaN"
"GMM","AG","HMC","15","25","5","z[25]","ess","NaN"
"GMM","AG","HMC","15","25","5","z[25]","r_hat","NaN"
"GMM","AG","HMC","15","25","5","μ[1]","ess","1503.7783800914333"
"GMM","AG","HMC","15","25","5","μ[1]","r_hat","0.9999791885289482"
"GMM","AG","HMC","15","25","5","μ[2]","ess","3344.812370608049"
"GMM","AG","HMC","15","25","5","μ[2]","r_hat","0.9998710731722552"
"GMM","AG","HMC","15","25","10","w[1]","ess","2046.216100499951"
"GMM","AG","HMC","15","25","10","w[1]","r_hat","1.0003284679402016"
"GMM","AG","HMC","15","25","10","w[2]","ess","2046.2161004999475"
"GMM","AG","HMC","15","25","10","w[2]","r_hat","1.0003284679402016"
"GMM","AG","HMC","15","25","10","z[1]","ess","5012.036913629994"
"GMM","AG","HMC","15","25","10","z[1]","r_hat","1.0002001401000726"
"GMM","AG","HMC","15","25","10","z[2]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","10","z[2]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[3]","ess","5012.036913630012"
"GMM","AG","HMC","15","25","10","z[3]","r_hat","1.0002001401000726"
"GMM","AG","HMC","15","25","10","z[4]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[4]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[5]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","10","z[5]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[6]","ess","5012.036913629985"
"GMM","AG","HMC","15","25","10","z[6]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[7]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[7]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[8]","ess","1675.1696500714145"
"GMM","AG","HMC","15","25","10","z[8]","r_hat","1.0004004004164455"
"GMM","AG","HMC","15","25","10","z[9]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","10","z[9]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[10]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[10]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[11]","ess","117.16826696768048"
"GMM","AG","HMC","15","25","10","z[11]","r_hat","1.0010019038681768"
"GMM","AG","HMC","15","25","10","z[12]","ess","5024.138391728925"
"GMM","AG","HMC","15","25","10","z[12]","r_hat","1.000000120120113"
"GMM","AG","HMC","15","25","10","z[13]","ess","5012.036913629994"
"GMM","AG","HMC","15","25","10","z[13]","r_hat","1.0002001401000726"
"GMM","AG","HMC","15","25","10","z[14]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","10","z[14]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[15]","ess","5024.138391728934"
"GMM","AG","HMC","15","25","10","z[15]","r_hat","1.000000120120113"
"GMM","AG","HMC","15","25","10","z[16]","ess","21.196709774220306"
"GMM","AG","HMC","15","25","10","z[16]","r_hat","1.0046338517541944"
"GMM","AG","HMC","15","25","10","z[17]","ess","117.16826696768048"
"GMM","AG","HMC","15","25","10","z[17]","r_hat","1.0010019038681768"
"GMM","AG","HMC","15","25","10","z[18]","ess","3014.0021608859693"
"GMM","AG","HMC","15","25","10","z[18]","r_hat","1.0004004004164455"
"GMM","AG","HMC","15","25","10","z[19]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[19]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[20]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[20]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[21]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[21]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[22]","ess","40.06362716788806"
"GMM","AG","HMC","15","25","10","z[22]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","z[23]","ess","NaN"
"GMM","AG","HMC","15","25","10","z[23]","r_hat","NaN"
"GMM","AG","HMC","15","25","10","z[24]","ess","1675.1696500714145"
"GMM","AG","HMC","15","25","10","z[24]","r_hat","1.0004004004164455"
"GMM","AG","HMC","15","25","10","z[25]","ess","5012.036913629999"
"GMM","AG","HMC","15","25","10","z[25]","r_hat","1.0"
"GMM","AG","HMC","15","25","10","μ[1]","ess","115.30072843450374"
"GMM","AG","HMC","15","25","10","μ[1]","r_hat","1.0001474996056303"
"GMM","AG","HMC","15","25","10","μ[2]","ess","2987.8936723861734"
"GMM","AG","HMC","15","25","10","μ[2]","r_hat","0.9999011176736107"
"GMM","AG","HMC","15","25","2","w[1]","ess","1914.705130363134"
"GMM","AG","HMC","15","25","2","w[1]","r_hat","0.9998534312462424"
"GMM","AG","HMC","15","25","2","w[2]","ess","1914.705130363128"
"GMM","AG","HMC","15","25","2","w[2]","r_hat","0.9998534312462425"
"GMM","AG","HMC","15","25","2","z[1]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[1]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[2]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[2]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[3]","ess","5012.036913629992"
"GMM","AG","HMC","15","25","2","z[3]","r_hat","1.0"
"GMM","AG","HMC","15","25","2","z[4]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","2","z[4]","r_hat","1.0"
"GMM","AG","HMC","15","25","2","z[5]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[5]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[6]","ess","5012.036913629983"
"GMM","AG","HMC","15","25","2","z[6]","r_hat","1.0"
"GMM","AG","HMC","15","25","2","z[7]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[7]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[8]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[8]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[9]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[9]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[10]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[10]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[11]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[11]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[12]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[12]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[13]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[13]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[14]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[14]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[15]","ess","5012.036913629992"
"GMM","AG","HMC","15","25","2","z[15]","r_hat","1.0"
"GMM","AG","HMC","15","25","2","z[16]","ess","21.20627134354541"
"GMM","AG","HMC","15","25","2","z[16]","r_hat","1.0014035094626168"
"GMM","AG","HMC","15","25","2","z[17]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","2","z[17]","r_hat","1.0"
"GMM","AG","HMC","15","25","2","z[18]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[18]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[19]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[19]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[20]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[20]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[21]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[21]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[22]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[22]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[23]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[23]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[24]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[24]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","z[25]","ess","NaN"
"GMM","AG","HMC","15","25","2","z[25]","r_hat","NaN"
"GMM","AG","HMC","15","25","2","μ[1]","ess","3250.182762948787"
"GMM","AG","HMC","15","25","2","μ[1]","r_hat","1.0001572046350509"
"GMM","AG","HMC","15","25","2","μ[2]","ess","1118.9169539313282"
"GMM","AG","HMC","15","25","2","μ[2]","r_hat","1.0029347463969722"
"GMM","AG","HMC","15","25","8","w[1]","ess","1952.7695548065728"
"GMM","AG","HMC","15","25","8","w[1]","r_hat","0.9998451998744449"
"GMM","AG","HMC","15","25","8","w[2]","ess","1952.7695548065708"
"GMM","AG","HMC","15","25","8","w[2]","r_hat","0.9998451998744449"
"GMM","AG","HMC","15","25","8","z[1]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[1]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[2]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[2]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[3]","ess","5012.036913629992"
"GMM","AG","HMC","15","25","8","z[3]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[4]","ess","5012.036913629994"
"GMM","AG","HMC","15","25","8","z[4]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[5]","ess","21.207569519290747"
"GMM","AG","HMC","15","25","8","z[5]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[6]","ess","5020.096462376294"
"GMM","AG","HMC","15","25","8","z[6]","r_hat","0.999799979995999"
"GMM","AG","HMC","15","25","8","z[7]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[7]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[8]","ess","40.06362716788806"
"GMM","AG","HMC","15","25","8","z[8]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[9]","ess","26.76638594144386"
"GMM","AG","HMC","15","25","8","z[9]","r_hat","1.0002001401000726"
"GMM","AG","HMC","15","25","8","z[10]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[10]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[11]","ess","40.06362716788806"
"GMM","AG","HMC","15","25","8","z[11]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[12]","ess","5012.036913629985"
"GMM","AG","HMC","15","25","8","z[12]","r_hat","1.0002001401000726"
"GMM","AG","HMC","15","25","8","z[13]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[13]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[14]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[14]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[15]","ess","3014.0021608859693"
"GMM","AG","HMC","15","25","8","z[15]","r_hat","1.0004004004164455"
"GMM","AG","HMC","15","25","8","z[16]","ess","21.207209284258887"
"GMM","AG","HMC","15","25","8","z[16]","r_hat","1.000801282179847"
"GMM","AG","HMC","15","25","8","z[17]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[17]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[18]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","8","z[18]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[19]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[19]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[20]","ess","5012.036913629976"
"GMM","AG","HMC","15","25","8","z[20]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[21]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[21]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[22]","ess","21.207569519290747"
"GMM","AG","HMC","15","25","8","z[22]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","z[23]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[23]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[24]","ess","NaN"
"GMM","AG","HMC","15","25","8","z[24]","r_hat","NaN"
"GMM","AG","HMC","15","25","8","z[25]","ess","5012.03691362999"
"GMM","AG","HMC","15","25","8","z[25]","r_hat","1.0"
"GMM","AG","HMC","15","25","8","μ[1]","ess","1406.760102813866"
"GMM","AG","HMC","15","25","8","μ[1]","r_hat","0.999821459496816"
"GMM","AG","HMC","15","25","8","μ[2]","ess","3152.1053576111817"
"GMM","AG","HMC","15","25","8","μ[2]","r_hat","0.9998537441875922"
"GMM","AG","HMC","15","25","6","w[1]","ess","1938.982128702661"
"GMM","AG","HMC","15","25","6","w[1]","r_hat","1.0002473332939072"
"GMM","AG","HMC","15","25","6","w[2]","ess","1938.9821287026443"
"GMM","AG","HMC","15","25","6","w[2]","r_hat","1.0002473332939075"
"GMM","AG","HMC","15","25","6","z[1]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[1]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[2]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[2]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[3]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[3]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[4]","ess","5012.03691362999"
"GMM","AG","HMC","15","25","6","z[4]","r_hat","1.0"
"GMM","AG","HMC","15","25","6","z[5]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[5]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[6]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[6]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[7]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[7]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[8]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[8]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[9]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[9]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[10]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[10]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[11]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[11]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[12]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[12]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[13]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[13]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[14]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[14]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[15]","ess","5022.7901791626655"
"GMM","AG","HMC","15","25","6","z[15]","r_hat","0.9998666755686022"
"GMM","AG","HMC","15","25","6","z[16]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[16]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[17]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[17]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[18]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[18]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[19]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[19]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[20]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[20]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[21]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[21]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[22]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[22]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[23]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[23]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[24]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[24]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","z[25]","ess","NaN"
"GMM","AG","HMC","15","25","6","z[25]","r_hat","NaN"
"GMM","AG","HMC","15","25","6","μ[1]","ess","3288.2751497225568"
"GMM","AG","HMC","15","25","6","μ[1]","r_hat","0.999802713797324"
"GMM","AG","HMC","15","25","6","μ[2]","ess","1459.2916391066221"
"GMM","AG","HMC","15","25","6","μ[2]","r_hat","1.0010676769279225"
"GMM","AG","HMC","15","25","3","w[1]","ess","1912.9589081893605"
"GMM","AG","HMC","15","25","3","w[1]","r_hat","0.9999359834749928"
"GMM","AG","HMC","15","25","3","w[2]","ess","1912.95890818936"
"GMM","AG","HMC","15","25","3","w[2]","r_hat","0.9999359834749928"
"GMM","AG","HMC","15","25","3","z[1]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[1]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[2]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[2]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[3]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[3]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[4]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[4]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[5]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[5]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[6]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[6]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[7]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[7]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[8]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[8]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[9]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[9]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[10]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[10]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[11]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[11]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[12]","ess","3360.930884473589"
"GMM","AG","HMC","15","25","3","z[12]","r_hat","1.000000120120113"
"GMM","AG","HMC","15","25","3","z[13]","ess","5012.036913629999"
"GMM","AG","HMC","15","25","3","z[13]","r_hat","1.0"
"GMM","AG","HMC","15","25","3","z[14]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[14]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[15]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[15]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[16]","ess","21.205585198023925"
"GMM","AG","HMC","15","25","3","z[16]","r_hat","1.0018055988221095"
"GMM","AG","HMC","15","25","3","z[17]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[17]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[18]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[18]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[19]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[19]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[20]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[20]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[21]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[21]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[22]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[22]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[23]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[23]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[24]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[24]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","z[25]","ess","NaN"
"GMM","AG","HMC","15","25","3","z[25]","r_hat","NaN"
"GMM","AG","HMC","15","25","3","μ[1]","ess","352.819028699006"
"GMM","AG","HMC","15","25","3","μ[1]","r_hat","1.0000970199831212"
"GMM","AG","HMC","15","25","3","μ[2]","ess","188.48157566616226"
"GMM","AG","HMC","15","25","3","μ[2]","r_hat","1.0002076058405283"
"GMM","PG","HMC","15","25","1","w[1]","ess","20.329104459553317"
"GMM","PG","HMC","15","25","1","w[1]","r_hat","1.222119842526057"
"GMM","PG","HMC","15","25","1","w[2]","ess","20.329104459553317"
"GMM","PG","HMC","15","25","1","w[2]","r_hat","1.222119842526057"
"GMM","PG","HMC","15","25","1","z[1]","ess","20.38650940048964"
"GMM","PG","HMC","15","25","1","z[1]","r_hat","1.2112878246606116"
"GMM","PG","HMC","15","25","1","z[2]","ess","20.357567398139132"
"GMM","PG","HMC","15","25","1","z[2]","r_hat","1.2180088162143852"
"GMM","PG","HMC","15","25","1","z[3]","ess","20.421768941810246"
"GMM","PG","HMC","15","25","1","z[3]","r_hat","1.208265392727597"
"GMM","PG","HMC","15","25","1","z[4]","ess","20.398353485850425"
"GMM","PG","HMC","15","25","1","z[4]","r_hat","1.213637938270406"
"GMM","PG","HMC","15","25","1","z[5]","ess","20.369093582940774"
"GMM","PG","HMC","15","25","1","z[5]","r_hat","1.2187807063883307"
"GMM","PG","HMC","15","25","1","z[6]","ess","20.430880452940897"
"GMM","PG","HMC","15","25","1","z[6]","r_hat","1.2050494798657252"
"GMM","PG","HMC","15","25","1","z[7]","ess","20.389648898566872"
"GMM","PG","HMC","15","25","1","z[7]","r_hat","1.2115180232157816"
"GMM","PG","HMC","15","25","1","z[8]","ess","20.371051832810615"
"GMM","PG","HMC","15","25","1","z[8]","r_hat","1.2186601199577813"
"GMM","PG","HMC","15","25","1","z[9]","ess","20.358780082942925"
"GMM","PG","HMC","15","25","1","z[9]","r_hat","1.2160374203514968"
"GMM","PG","HMC","15","25","1","z[10]","ess","20.393073376823544"
"GMM","PG","HMC","15","25","1","z[10]","r_hat","1.2137855903054187"
"GMM","PG","HMC","15","25","1","z[11]","ess","20.341964930286125"
"GMM","PG","HMC","15","25","1","z[11]","r_hat","1.2220204950191682"
"GMM","PG","HMC","15","25","1","z[12]","ess","20.407581334383828"
"GMM","PG","HMC","15","25","1","z[12]","r_hat","1.213056261735784"
"GMM","PG","HMC","15","25","1","z[13]","ess","20.454105494652584"
"GMM","PG","HMC","15","25","1","z[13]","r_hat","1.2069790334957629"
"GMM","PG","HMC","15","25","1","z[14]","ess","20.352839088375497"
"GMM","PG","HMC","15","25","1","z[14]","r_hat","1.2185723875123358"
"GMM","PG","HMC","15","25","1","z[15]","ess","20.532296622354593"
"GMM","PG","HMC","15","25","1","z[15]","r_hat","1.1975582469781092"
"GMM","PG","HMC","15","25","1","z[16]","ess","50.864830058561076"
"GMM","PG","HMC","15","25","1","z[16]","r_hat","1.0495207239497466"
"GMM","PG","HMC","15","25","1","z[17]","ess","20.372961274152697"
"GMM","PG","HMC","15","25","1","z[17]","r_hat","1.2193405705347282"
"GMM","PG","HMC","15","25","1","z[18]","ess","20.362352090481544"
"GMM","PG","HMC","15","25","1","z[18]","r_hat","1.2175071442001888"
"GMM","PG","HMC","15","25","1","z[19]","ess","20.384303313809088"
"GMM","PG","HMC","15","25","1","z[19]","r_hat","1.2147189786210573"
"GMM","PG","HMC","15","25","1","z[20]","ess","20.350363994098426"
"GMM","PG","HMC","15","25","1","z[20]","r_hat","1.216448383477467"
"GMM","PG","HMC","15","25","1","z[21]","ess","20.38836330908066"
"GMM","PG","HMC","15","25","1","z[21]","r_hat","1.2115180232157816"
"GMM","PG","HMC","15","25","1","z[22]","ess","20.36661287078203"
"GMM","PG","HMC","15","25","1","z[22]","r_hat","1.2180088162143852"
"GMM","PG","HMC","15","25","1","z[23]","ess","20.395392943436303"
"GMM","PG","HMC","15","25","1","z[23]","r_hat","1.2112588595511455"
"GMM","PG","HMC","15","25","1","z[24]","ess","20.362409753478197"
"GMM","PG","HMC","15","25","1","z[24]","r_hat","1.2159485444270506"
"GMM","PG","HMC","15","25","1","z[25]","ess","20.409513173110412"
"GMM","PG","HMC","15","25","1","z[25]","r_hat","1.2088377061843723"
"GMM","PG","HMC","15","25","1","μ[1]","ess","24.978877885429682"
"GMM","PG","HMC","15","25","1","μ[1]","r_hat","1.1374178382513342"
"GMM","PG","HMC","15","25","1","μ[2]","ess","23.189145481224013"
"GMM","PG","HMC","15","25","1","μ[2]","r_hat","1.1387862194167864"
"GMM","PG","HMC","15","25","7","w[1]","ess","20.080321285140563"
"GMM","PG","HMC","15","25","7","w[1]","r_hat","1.0060062139191206"
