"model","discrete_algorithm","continuous_algorithm","particles","data_size","repetition","parameter","diagnostic","value"
"GMM","PG","HMC","5","25","7","z[15]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","7","z[16]","ess","67.14234562906336"
"GMM","PG","HMC","5","25","7","z[16]","r_hat","1.0008884941779368"
"GMM","PG","HMC","5","25","7","z[17]","ess","114.17475728155354"
"GMM","PG","HMC","5","25","7","z[17]","r_hat","1.0"
"GMM","PG","HMC","5","25","7","z[18]","ess","18.164451975267962"
"GMM","PG","HMC","5","25","7","z[18]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","7","z[19]","ess","17.275617563659132"
"GMM","PG","HMC","5","25","7","z[19]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","7","z[20]","ess","25.150400591168253"
"GMM","PG","HMC","5","25","7","z[20]","r_hat","1.0003157396279279"
"GMM","PG","HMC","5","25","7","z[21]","ess","NaN"
"GMM","PG","HMC","5","25","7","z[21]","r_hat","NaN"
"GMM","PG","HMC","5","25","7","z[22]","ess","61.88331769929977"
"GMM","PG","HMC","5","25","7","z[22]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","7","z[23]","ess","NaN"
"GMM","PG","HMC","5","25","7","z[23]","r_hat","NaN"
"GMM","PG","HMC","5","25","7","z[24]","ess","NaN"
"GMM","PG","HMC","5","25","7","z[24]","r_hat","NaN"
"GMM","PG","HMC","5","25","7","z[25]","ess","79.70986685928611"
"GMM","PG","HMC","5","25","7","z[25]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","7","μ[1]","ess","44.29327596253256"
"GMM","PG","HMC","5","25","7","μ[1]","r_hat","0.9918026245939059"
"GMM","PG","HMC","5","25","7","μ[2]","ess","3.0703766981258025"
"GMM","PG","HMC","5","25","7","μ[2]","r_hat","1.5449812141231554"
"GMM","PG","HMC","5","25","8","w[1]","ess","27.84096297187748"
"GMM","PG","HMC","5","25","8","w[1]","r_hat","1.009312881012724"
"GMM","PG","HMC","5","25","8","w[2]","ess","27.840962971877495"
"GMM","PG","HMC","5","25","8","w[2]","r_hat","1.009312881012724"
"GMM","PG","HMC","5","25","8","z[1]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[1]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[2]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[2]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[3]","ess","114.17475728155331"
"GMM","PG","HMC","5","25","8","z[3]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[4]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","8","z[4]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[5]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[5]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[6]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[6]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[7]","ess","21.21040899301292"
"GMM","PG","HMC","5","25","8","z[7]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","8","z[8]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[8]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[9]","ess","16.690434732651056"
"GMM","PG","HMC","5","25","8","z[9]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","8","z[10]","ess","6.347469907985462"
"GMM","PG","HMC","5","25","8","z[10]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[11]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[11]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[12]","ess","94.61576360485697"
"GMM","PG","HMC","5","25","8","z[12]","r_hat","0.9933572472628642"
"GMM","PG","HMC","5","25","8","z[13]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[13]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[14]","ess","16.690434732651056"
"GMM","PG","HMC","5","25","8","z[14]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","8","z[15]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","8","z[15]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[16]","ess","155.39921831379112"
"GMM","PG","HMC","5","25","8","z[16]","r_hat","0.9969954864491614"
"GMM","PG","HMC","5","25","8","z[17]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","8","z[17]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[18]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[18]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[19]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[19]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[20]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[20]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[21]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[21]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[22]","ess","16.690434732651056"
"GMM","PG","HMC","5","25","8","z[22]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","8","z[23]","ess","114.17475728155331"
"GMM","PG","HMC","5","25","8","z[23]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","z[24]","ess","NaN"
"GMM","PG","HMC","5","25","8","z[24]","r_hat","NaN"
"GMM","PG","HMC","5","25","8","z[25]","ess","6.347469907985462"
"GMM","PG","HMC","5","25","8","z[25]","r_hat","1.0"
"GMM","PG","HMC","5","25","8","μ[1]","ess","42.09872758696834"
"GMM","PG","HMC","5","25","8","μ[1]","r_hat","0.9917167632391668"
"GMM","PG","HMC","5","25","8","μ[2]","ess","7.226775123202795"
"GMM","PG","HMC","5","25","8","μ[2]","r_hat","0.990337243307005"
"GMM","PG","HMC","5","25","9","w[1]","ess","66.81014295641283"
"GMM","PG","HMC","5","25","9","w[1]","r_hat","0.9969443079525541"
"GMM","PG","HMC","5","25","9","w[2]","ess","66.81014295641272"
"GMM","PG","HMC","5","25","9","w[2]","r_hat","0.9969443079525541"
"GMM","PG","HMC","5","25","9","z[1]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[1]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[2]","ess","114.17475728155331"
"GMM","PG","HMC","5","25","9","z[2]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","z[3]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","9","z[3]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","z[4]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[4]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[5]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[5]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[6]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","9","z[6]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","z[7]","ess","131.08566193311952"
"GMM","PG","HMC","5","25","9","z[7]","r_hat","0.9933572472628642"
"GMM","PG","HMC","5","25","9","z[8]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[8]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[9]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[9]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[10]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[10]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[11]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[11]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[12]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[12]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[13]","ess","6.347469907985462"
"GMM","PG","HMC","5","25","9","z[13]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","z[14]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[14]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[15]","ess","61.302586227373"
"GMM","PG","HMC","5","25","9","z[15]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","9","z[16]","ess","66.56231885099542"
"GMM","PG","HMC","5","25","9","z[16]","r_hat","0.992900169336604"
"GMM","PG","HMC","5","25","9","z[17]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[17]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[18]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[18]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[19]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[19]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[20]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[20]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[21]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[21]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[22]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[22]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[23]","ess","NaN"
"GMM","PG","HMC","5","25","9","z[23]","r_hat","NaN"
"GMM","PG","HMC","5","25","9","z[24]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","9","z[24]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","z[25]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","9","z[25]","r_hat","1.0"
"GMM","PG","HMC","5","25","9","μ[1]","ess","2.8362341976546532"
"GMM","PG","HMC","5","25","9","μ[1]","r_hat","1.7067003311690576"
"GMM","PG","HMC","5","25","9","μ[2]","ess","77.8399122332558"
"GMM","PG","HMC","5","25","9","μ[2]","r_hat","0.9904046956022816"
"GMM","PG","HMC","5","25","10","w[1]","ess","3.7366683160577288"
"GMM","PG","HMC","5","25","10","w[1]","r_hat","1.2732258529376683"
"GMM","PG","HMC","5","25","10","w[2]","ess","3.736668316057737"
"GMM","PG","HMC","5","25","10","w[2]","r_hat","1.2732258529376674"
"GMM","PG","HMC","5","25","10","z[1]","ess","7.471773631230328"
"GMM","PG","HMC","5","25","10","z[1]","r_hat","0.9899494936611666"
"GMM","PG","HMC","5","25","10","z[2]","ess","13.865718879085167"
"GMM","PG","HMC","5","25","10","z[2]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","10","z[3]","ess","75.23216425981849"
"GMM","PG","HMC","5","25","10","z[3]","r_hat","0.9933572472628642"
"GMM","PG","HMC","5","25","10","z[4]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","10","z[4]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[5]","ess","114.17475728155331"
"GMM","PG","HMC","5","25","10","z[5]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[6]","ess","NaN"
"GMM","PG","HMC","5","25","10","z[6]","r_hat","NaN"
"GMM","PG","HMC","5","25","10","z[7]","ess","114.17475728155354"
"GMM","PG","HMC","5","25","10","z[7]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[8]","ess","114.17475728155331"
"GMM","PG","HMC","5","25","10","z[8]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","10","z[9]","ess","24.09958774938167"
"GMM","PG","HMC","5","25","10","z[9]","r_hat","1.0320936930842801"
"GMM","PG","HMC","5","25","10","z[10]","ess","6.347469907985462"
"GMM","PG","HMC","5","25","10","z[10]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[11]","ess","20.237127535121672"
"GMM","PG","HMC","5","25","10","z[11]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","10","z[12]","ess","18.16445197526796"
"GMM","PG","HMC","5","25","10","z[12]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","10","z[13]","ess","NaN"
"GMM","PG","HMC","5","25","10","z[13]","r_hat","NaN"
"GMM","PG","HMC","5","25","10","z[14]","ess","6.343190230146758"
"GMM","PG","HMC","5","25","10","z[14]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","10","z[15]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","10","z[15]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[16]","ess","44.42761594826523"
"GMM","PG","HMC","5","25","10","z[16]","r_hat","1.0008884941779368"
"GMM","PG","HMC","5","25","10","z[17]","ess","6.347469907985462"
"GMM","PG","HMC","5","25","10","z[17]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[18]","ess","8.320953033331007"
"GMM","PG","HMC","5","25","10","z[18]","r_hat","1.021054940485262"
"GMM","PG","HMC","5","25","10","z[19]","ess","114.17475728155343"
"GMM","PG","HMC","5","25","10","z[19]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[20]","ess","9.425098364826638"
"GMM","PG","HMC","5","25","10","z[20]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[21]","ess","9.425098364826638"
"GMM","PG","HMC","5","25","10","z[21]","r_hat","1.0"
"GMM","PG","HMC","5","25","10","z[22]","ess","NaN"
"GMM","PG","HMC","5","25","10","z[22]","r_hat","NaN"
"GMM","PG","HMC","5","25","10","z[23]","ess","114.17475728155325"
"GMM","PG","HMC","5","25","10","z[23]","r_hat","1.0103629710818451"
"GMM","PG","HMC","5","25","10","z[24]","ess","NaN"
"GMM","PG","HMC","5","25","10","z[24]","r_hat","NaN"
"GMM","PG","HMC","5","25","10","z[25]","ess","NaN"
"GMM","PG","HMC","5","25","10","z[25]","r_hat","NaN"
"GMM","PG","HMC","5","25","10","μ[1]","ess","56.377998123226725"
"GMM","PG","HMC","5","25","10","μ[1]","r_hat","0.9914283315623985"
"GMM","PG","HMC","5","25","10","μ[2]","ess","3.605105695285032"
"GMM","PG","HMC","5","25","10","μ[2]","r_hat","1.5253388702018589"
"GMM","PG","MH","10","25","1","w[1]","ess","2.0408163265306123"
"GMM","PG","MH","10","25","1","w[1]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","25","1","w[2]","ess","NaN"
"GMM","PG","MH","10","25","1","w[2]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[1]","ess","NaN"
"GMM","PG","MH","10","25","1","z[1]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[2]","ess","NaN"
"GMM","PG","MH","10","25","1","z[2]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[3]","ess","NaN"
"GMM","PG","MH","10","25","1","z[3]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[4]","ess","NaN"
"GMM","PG","MH","10","25","1","z[4]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[5]","ess","NaN"
"GMM","PG","MH","10","25","1","z[5]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[6]","ess","NaN"
"GMM","PG","MH","10","25","1","z[6]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[7]","ess","NaN"
"GMM","PG","MH","10","25","1","z[7]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[8]","ess","NaN"
"GMM","PG","MH","10","25","1","z[8]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[9]","ess","NaN"
"GMM","PG","MH","10","25","1","z[9]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[10]","ess","NaN"
"GMM","PG","MH","10","25","1","z[10]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[11]","ess","NaN"
"GMM","PG","MH","10","25","1","z[11]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[12]","ess","NaN"
"GMM","PG","MH","10","25","1","z[12]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[13]","ess","NaN"
"GMM","PG","MH","10","25","1","z[13]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[14]","ess","NaN"
"GMM","PG","MH","10","25","1","z[14]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[15]","ess","NaN"
"GMM","PG","MH","10","25","1","z[15]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[16]","ess","NaN"
"GMM","PG","MH","10","25","1","z[16]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[17]","ess","NaN"
"GMM","PG","MH","10","25","1","z[17]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[18]","ess","NaN"
"GMM","PG","MH","10","25","1","z[18]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[19]","ess","NaN"
"GMM","PG","MH","10","25","1","z[19]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[20]","ess","NaN"
"GMM","PG","MH","10","25","1","z[20]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[21]","ess","NaN"
"GMM","PG","MH","10","25","1","z[21]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[22]","ess","NaN"
"GMM","PG","MH","10","25","1","z[22]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[23]","ess","NaN"
"GMM","PG","MH","10","25","1","z[23]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[24]","ess","NaN"
"GMM","PG","MH","10","25","1","z[24]","r_hat","NaN"
"GMM","PG","MH","10","25","1","z[25]","ess","NaN"
"GMM","PG","MH","10","25","1","z[25]","r_hat","NaN"
"GMM","PG","MH","10","25","1","μ[1]","ess","2.0408163265306123"
"GMM","PG","MH","10","25","1","μ[1]","r_hat","Inf"
"GMM","PG","MH","10","25","1","μ[2]","ess","NaN"
"GMM","PG","MH","10","25","1","μ[2]","r_hat","NaN"
"GMM","PG","MH","10","25","2","w[1]","ess","5.7338725677816536"
"GMM","PG","MH","10","25","2","w[1]","r_hat","1.2411740604778299"
"GMM","PG","MH","10","25","2","w[2]","ess","5.733872567781656"
"GMM","PG","MH","10","25","2","w[2]","r_hat","1.2411740604778296"
"GMM","PG","MH","10","25","2","z[1]","ess","40.177959134325135"
"GMM","PG","MH","10","25","2","z[1]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","25","2","z[2]","ess","53.07363699952256"
"GMM","PG","MH","10","25","2","z[2]","r_hat","1.0320936930842801"
"GMM","PG","MH","10","25","2","z[3]","ess","6.244885457020557"
"GMM","PG","MH","10","25","2","z[3]","r_hat","1.131426091267123"
"GMM","PG","MH","10","25","2","z[4]","ess","9.265762496618386"
"GMM","PG","MH","10","25","2","z[4]","r_hat","1.1311470597964155"
"GMM","PG","MH","10","25","2","z[5]","ess","65.85684776618177"
"GMM","PG","MH","10","25","2","z[5]","r_hat","1.021054940485262"
"GMM","PG","MH","10","25","2","z[6]","ess","9.081823262940718"
"GMM","PG","MH","10","25","2","z[6]","r_hat","1.1832159566199232"
"GMM","PG","MH","10","25","2","z[7]","ess","9.109022577651709"
"GMM","PG","MH","10","25","2","z[7]","r_hat","1.150792911137501"
"GMM","PG","MH","10","25","2","z[8]","ess","79.70986685928611"
"GMM","PG","MH","10","25","2","z[8]","r_hat","1.021054940485262"
"GMM","PG","MH","10","25","2","z[9]","ess","78.8194631022284"
"GMM","PG","MH","10","25","2","z[9]","r_hat","1.021054940485262"
"GMM","PG","MH","10","25","2","z[10]","ess","27.25373754585252"
"GMM","PG","MH","10","25","2","z[10]","r_hat","1.0552897060221726"
"GMM","PG","MH","10","25","2","z[11]","ess","60.89093660838724"
"GMM","PG","MH","10","25","2","z[11]","r_hat","1.0320936930842801"
"GMM","PG","MH","10","25","2","z[12]","ess","5.986362896722249"
"GMM","PG","MH","10","25","2","z[12]","r_hat","1.1248343273152968"
"GMM","PG","MH","10","25","2","z[13]","ess","19.258656473811364"
"GMM","PG","MH","10","25","2","z[13]","r_hat","1.088586661916309"
"GMM","PG","MH","10","25","2","z[14]","ess","114.17475728155331"
"GMM","PG","MH","10","25","2","z[14]","r_hat","1.021054940485262"
"GMM","PG","MH","10","25","2","z[15]","ess","7.044553071823437"
"GMM","PG","MH","10","25","2","z[15]","r_hat","1.163328557774343"
"GMM","PG","MH","10","25","2","z[16]","ess","12.145376645533936"
"GMM","PG","MH","10","25","2","z[16]","r_hat","1.1168136493044518"
"GMM","PG","MH","10","25","2","z[17]","ess","47.13958657642752"
"GMM","PG","MH","10","25","2","z[17]","r_hat","1.0320936930842801"
"GMM","PG","MH","10","25","2","z[18]","ess","114.17475728155331"
"GMM","PG","MH","10","25","2","z[18]","r_hat","1.021054940485262"
"GMM","PG","MH","10","25","2","z[19]","ess","17.65142750435984"
"GMM","PG","MH","10","25","2","z[19]","r_hat","1.0801234497346432"
"GMM","PG","MH","10","25","2","z[20]","ess","16.959658987780895"
"GMM","PG","MH","10","25","2","z[20]","r_hat","1.0801234497346432"
"GMM","PG","MH","10","25","2","z[21]","ess","20.696185731171422"
"GMM","PG","MH","10","25","2","z[21]","r_hat","1.0674899923282326"
"GMM","PG","MH","10","25","2","z[22]","ess","114.17475728155325"
"GMM","PG","MH","10","25","2","z[22]","r_hat","1.0103629710818451"
"GMM","PG","MH","10","25","2","z[23]","ess","31.473431518847708"
"GMM","PG","MH","10","25","2","z[23]","r_hat","1.043498389499902"
"GMM","PG","MH","10","25","2","z[24]","ess","24.232327398196986"
"GMM","PG","MH","10","25","2","z[24]","r_hat","1.0674899923282326"
"GMM","PG","MH","10","25","2","z[25]","ess","13.554146641717535"
"GMM","PG","MH","10","25","2","z[25]","r_hat","1.088586661916309"
"GMM","PG","MH","10","25","2","μ[1]","ess","3.011176245103926"
"GMM","PG","MH","10","25","2","μ[1]","r_hat","1.4566561245417273"
"GMM","PG","MH","10","25","2","μ[2]","ess","9.599097841052092"
"GMM","PG","MH","10","25","2","μ[2]","r_hat","1.2246591288103248"
"GMM","PG","MH","10","25","3","w[1]","ess","5.707893876750492"
"GMM","PG","MH","10","25","3","w[1]","r_hat","1.038826755092336"
"GMM","PG","MH","10","25","3","w[2]","ess","5.707893876750491"
"GMM","PG","MH","10","25","3","w[2]","r_hat","1.0388267550923365"
"GMM","PG","MH","10","25","3","z[1]","ess","NaN"
"GMM","PG","MH","10","25","3","z[1]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[2]","ess","NaN"
"GMM","PG","MH","10","25","3","z[2]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[3]","ess","9.425098364826638"
"GMM","PG","MH","10","25","3","z[3]","r_hat","1.0"
"GMM","PG","MH","10","25","3","z[4]","ess","NaN"
"GMM","PG","MH","10","25","3","z[4]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[5]","ess","NaN"
"GMM","PG","MH","10","25","3","z[5]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[6]","ess","6.347469907985462"
"GMM","PG","MH","10","25","3","z[6]","r_hat","1.0"
"GMM","PG","MH","10","25","3","z[7]","ess","114.17475728155331"
"GMM","PG","MH","10","25","3","z[7]","r_hat","1.0"
"GMM","PG","MH","10","25","3","z[8]","ess","NaN"
"GMM","PG","MH","10","25","3","z[8]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[9]","ess","114.17475728155343"
"GMM","PG","MH","10","25","3","z[9]","r_hat","1.0"
"GMM","PG","MH","10","25","3","z[10]","ess","NaN"
"GMM","PG","MH","10","25","3","z[10]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[11]","ess","NaN"
"GMM","PG","MH","10","25","3","z[11]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[12]","ess","NaN"
"GMM","PG","MH","10","25","3","z[12]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[13]","ess","6.669248782990072"
"GMM","PG","MH","10","25","3","z[13]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","25","3","z[14]","ess","NaN"
"GMM","PG","MH","10","25","3","z[14]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[15]","ess","126.31302060499787"
"GMM","PG","MH","10","25","3","z[15]","r_hat","0.9899494936611666"
"GMM","PG","MH","10","25","3","z[16]","ess","59.39487738921977"
"GMM","PG","MH","10","25","3","z[16]","r_hat","1.0338903324824764"
"GMM","PG","MH","10","25","3","z[17]","ess","NaN"
"GMM","PG","MH","10","25","3","z[17]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[18]","ess","NaN"
"GMM","PG","MH","10","25","3","z[18]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[19]","ess","NaN"
"GMM","PG","MH","10","25","3","z[19]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[20]","ess","NaN"
"GMM","PG","MH","10","25","3","z[20]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[21]","ess","NaN"
"GMM","PG","MH","10","25","3","z[21]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[22]","ess","NaN"
"GMM","PG","MH","10","25","3","z[22]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[23]","ess","NaN"
"GMM","PG","MH","10","25","3","z[23]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[24]","ess","NaN"
"GMM","PG","MH","10","25","3","z[24]","r_hat","NaN"
"GMM","PG","MH","10","25","3","z[25]","ess","NaN"
"GMM","PG","MH","10","25","3","z[25]","r_hat","NaN"
"GMM","PG","MH","10","25","3","μ[1]","ess","5.577247301599372"
